"response",0
"public_commercial_code_repo",1731
"public_noncommercial_archive_repo",1106
"institutional",655
"software_specific_website",509
"public_noncommercial_package_repo",224
"publisher",141
"documentation_site",93
"preprint_site",86
"project or consortium",76
"discipline_software_repo",57
"international_institutional",56
"commercial website",36
"Non-responsive",33
"personal website",27
"unknown",26
"institutional_group",19
"web app",19
"conference site",18
"software_paper",16
"video",10
"forum, mailinglist, blog",9
"Data platform",5
"discipline-specific (non-software repo)",4
"UK Govt Public site",4
"commercial appstore",3
"International public govt",2
"search site",2
"social media",2
"Non-software website",2
"public openscience repo",1
"UK Govt Software Link",1
"non-commercial appstore",1
